datetime,QV2M,region_name,country,latitude,longitude
2020-01-01 00:30:00,3.1129722483456135,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 01:30:00,2.974024973809719,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 02:30:00,3.010840155184269,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 03:30:00,3.980197012424469,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 04:30:00,3.34230437874794,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 05:30:00,3.4503729548305273,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 06:30:00,3.5309549421072006,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 07:30:00,3.5046443808823824,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 08:30:00,3.502264153212309,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 09:30:00,3.5400798078626394,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 10:30:00,3.7591031286865473,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 11:30:00,4.7870296984910965,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 12:30:00,4.421025980263948,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 13:30:00,4.334800876677036,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 14:30:00,4.277073312550783,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 15:30:00,4.149332642555237,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 16:30:00,4.065060988068581,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 17:30:00,4.02431795373559,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 18:30:00,3.889312967658043,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 19:30:00,3.8859713822603226,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 20:30:00,3.7834218237549067,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 21:30:00,3.9364956319332123,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 22:30:00,4.10011550411582,rawalpindi,pakistan,33.5651,73.0169
2020-01-01 23:30:00,4.063326865434647,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 00:30:00,3.984538372606039,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 01:30:00,3.9030127227306366,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 02:30:00,3.8406429812312126,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 03:30:00,4.073023330420256,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 04:30:00,3.7352084182202816,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 05:30:00,3.890572814270854,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 06:30:00,3.994511440396309,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 07:30:00,3.977374639362097,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 08:30:00,3.9889193139970303,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 09:30:00,4.036666359752417,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 10:30:00,4.6546380035579205,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 11:30:00,5.076095927506685,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 12:30:00,4.597263410687447,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 13:30:00,4.614741075783968,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 14:30:00,4.6058460138738155,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 15:30:00,4.443859681487083,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 16:30:00,4.35639126226306,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 17:30:00,4.259373992681503,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 18:30:00,4.16590366512537,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 19:30:00,4.064712673425674,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 20:30:00,3.975135739892721,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 21:30:00,3.916194662451744,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 22:30:00,3.964229952543974,rawalpindi,pakistan,33.5651,73.0169
2020-01-02 23:30:00,4.050592426210642,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 00:30:00,4.070275463163853,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 01:30:00,4.014408215880394,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 02:30:00,4.011962562799454,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 03:30:00,4.555275663733482,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 04:30:00,5.232342053204775,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 05:30:00,4.223423544317484,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 06:30:00,4.271283745765686,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 07:30:00,4.473683889955282,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 08:30:00,4.622635897248983,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 09:30:00,4.708541091531515,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 10:30:00,5.004123318940401,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 11:30:00,6.03400357067585,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 12:30:00,5.192878190428019,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 13:30:00,5.072899628430605,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 14:30:00,5.004595033824444,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 15:30:00,4.930777940899134,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 16:30:00,4.853376187384129,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 17:30:00,4.802425391972065,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 18:30:00,4.770500585436821,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 19:30:00,4.750263877213001,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 20:30:00,4.7431825660169125,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 21:30:00,4.744073376059532,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 22:30:00,4.75049763917923,rawalpindi,pakistan,33.5651,73.0169
2020-01-03 23:30:00,4.758961498737335,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 00:30:00,4.761883988976479,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 01:30:00,4.759124480187893,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 02:30:00,4.7660646960139275,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 03:30:00,5.505765788257122,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 04:30:00,5.0001987256109715,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 05:30:00,4.700640682131052,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 06:30:00,4.490839317440987,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 07:30:00,4.309809301048517,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 08:30:00,4.188027232885361,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 09:30:00,4.140870179980993,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 10:30:00,4.204592667520046,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 11:30:00,5.387979559600353,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 12:30:00,4.549558274447918,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 13:30:00,4.373617935925722,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 14:30:00,4.285041242837906,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 15:30:00,4.250102210789919,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 16:30:00,4.217158071696758,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 17:30:00,4.1614435613155365,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 18:30:00,4.105853848159313,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 19:30:00,4.052161704748869,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 20:30:00,3.998375963419676,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 21:30:00,3.9388248696923256,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 22:30:00,3.8717417046427727,rawalpindi,pakistan,33.5651,73.0169
2020-01-04 23:30:00,3.8038340862840414,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 00:30:00,3.7264840211719275,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 01:30:00,3.6454254295676947,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 02:30:00,3.7189668510109186,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 03:30:00,4.077660851180553,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 04:30:00,3.6922867875546217,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 05:30:00,3.8217157125473022,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 06:30:00,3.745174501091242,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 07:30:00,3.79084050655365,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 08:30:00,3.93201457336545,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 09:30:00,4.134365823119879,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 10:30:00,4.5828563161194324,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 11:30:00,5.048234947025776,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 12:30:00,5.097751505672932,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 13:30:00,5.0290422514081,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 14:30:00,5.126339849084616,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 15:30:00,5.057903006672859,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 16:30:00,4.974223207682371,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 17:30:00,5.031618755310774,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 18:30:00,5.102422088384628,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 19:30:00,5.1046013832092285,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 20:30:00,4.9937111325562,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 21:30:00,4.877208732068539,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 22:30:00,4.827785771340132,rawalpindi,pakistan,33.5651,73.0169
2020-01-05 23:30:00,4.849093034863472,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 00:30:00,4.942865110933781,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 01:30:00,5.0613428466022015,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 02:30:00,5.172101780772209,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 03:30:00,5.564983934164047,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 04:30:00,5.475244484841824,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 05:30:00,5.530508700758219,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 06:30:00,5.597018636763096,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 07:30:00,5.716925021260977,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 08:30:00,5.722327157855034,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 09:30:00,5.815483164042234,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 10:30:00,5.908797029405832,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 11:30:00,5.948834121227264,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 12:30:00,5.910763051360846,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 13:30:00,5.8861952275037766,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 14:30:00,5.886613857001066,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 15:30:00,5.902481265366077,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 16:30:00,5.9159849770367146,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 17:30:00,5.910072475671768,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 18:30:00,5.900534335523844,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 19:30:00,5.8895680122077465,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 20:30:00,5.8503844775259495,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 21:30:00,5.80174895003438,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 22:30:00,5.721111316233873,rawalpindi,pakistan,33.5651,73.0169
2020-01-06 23:30:00,5.670396611094475,rawalpindi,pakistan,33.5651,73.0169
2020-01-07 00:30:00,5.591889377683401,rawalpindi,pakistan,33.5651,73.0169
2020-01-07 01:30:00,5.513201467692852,rawalpindi,pakistan,33.5651,73.0169
2020-01-07 02:30:00,5.533826537430286,rawalpindi,pakistan,33.5651,73.0169
2020-01-07 03:30:00,5.637376103550196,rawalpindi,pakistan,33.5651,73.0169
2020-01-07 04:30:00,5.728825461119413,rawalpindi,pakistan,33.5651,73.0169
2020-01-07 05:30:00,5.848798435181379,rawalpindi,pakistan,33.5651,73.0169
2020-01-07 06:30:00,5.8262888342142105,rawalpindi,pakistan,33.5651,73.0169
2020-01-07 07:30:00,5.852265283465385,rawalpindi,pakistan,33.5651,73.0169
2020-01-07 08:30:00,5.8541023172438145,rawalpindi,pakistan,33.5651,73.0169
2020-01-07 09:30:00,5.802451632916927,rawalpindi,pakistan,33.5651,73.0169
2020-01-07 10:30:00,5.761693697422743,rawalpindi,pakistan,33.5651,73.0169
